score;completeness;rescuebot_action;rescuebot_location;spyfull_action;spyfull_location;world_nr;tick_nr
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4061
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4062
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4063
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4064
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4065
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4066
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4067
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4068
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4069
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4070
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4071
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4072
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4073
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4074
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4075
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4076
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4077
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4078
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4079
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4080
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4081
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4082
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4083
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4084
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4085
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4086
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4087
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4088
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4089
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4090
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4091
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4092
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4093
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4094
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4095
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4096
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4097
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4098
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4099
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4100
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4101
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4102
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4103
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4104
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4105
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4106
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4107
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4108
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4109
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4110
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4111
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4112
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4113
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4114
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4115
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4116
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4117
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4118
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4119
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4120
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4121
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4122
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4123
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4124
18;0.5;CarryObject;(2, 2);RemoveObject;(9, 6);1;4125
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4126
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4127
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4128
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4129
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4130
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4131
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4132
18;0.5;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;4133
18;0.5;MoveSouthEast;(3, 3);RemoveObject;(9, 6);1;4134
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4135
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4136
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4137
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4138
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4139
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4140
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4141
18;0.5;MoveSouth;(3, 3);RemoveObject;(9, 6);1;4142
18;0.5;MoveSouth;(3, 4);RemoveObject;(9, 6);1;4143
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4144
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4145
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4146
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4147
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4148
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4149
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4150
18;0.5;MoveSouthEast;(3, 4);RemoveObject;(9, 6);1;4151
18;0.5;MoveSouthEast;(4, 5);RemoveObject;(9, 6);1;4152
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4153
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4154
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4155
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4156
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4157
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4158
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4159
18;0.5;MoveEast;(4, 5);RemoveObject;(9, 6);1;4160
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4161
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4162
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4163
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4164
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4165
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4166
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4167
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4168
18;0.5;MoveEast;(5, 5);RemoveObject;(9, 6);1;4169
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4170
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4171
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4172
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4173
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4174
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4175
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4176
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4177
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4178
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4179
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4180
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4181
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4182
18;0.5;MoveEast;(6, 5);RemoveObject;(9, 6);1;4183
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4184
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4185
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4186
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4187
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4188
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4189
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4190
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4191
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4192
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4193
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4194
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4195
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4196
18;0.5;MoveEast;(7, 5);RemoveObject;(9, 6);1;4197
18;0.5;MoveEast;(8, 5);RemoveObject;(9, 6);1;4198
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4199
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4200
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4201
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4202
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4203
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4204
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4205
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4206
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4207
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4208
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4209
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4210
18;0.5;MoveSouthEast;(8, 5);RemoveObject;(9, 6);1;4211
18;0.5;MoveSouthEast;(9, 6);RemoveObject;(9, 6);1;4212
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4213
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4214
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4215
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4216
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4217
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4218
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4219
18;0.5;MoveEast;(9, 6);RemoveObject;(9, 6);1;4220
18;0.5;MoveEast;(10, 6);RemoveObject;(9, 6);1;4221
18;0.5;MoveEast;(10, 6);RemoveObject;(9, 6);1;4222
18;0.5;MoveEast;(10, 6);RemoveObject;(9, 6);1;4223
18;0.5;MoveEast;(10, 6);;(9, 6);1;4224
18;0.5;MoveEast;(10, 6);;(9, 6);1;4225
18;0.5;MoveEast;(10, 6);;(9, 6);1;4226
18;0.5;MoveEast;(10, 6);;(9, 6);1;4227
18;0.5;MoveEast;(10, 6);;(9, 6);1;4228
18;0.5;MoveEast;(10, 6);;(9, 6);1;4229
18;0.5;MoveEast;(10, 6);;(9, 6);1;4230
18;0.5;MoveEast;(10, 6);;(9, 6);1;4231
18;0.5;MoveEast;(10, 6);;(9, 6);1;4232
18;0.5;MoveEast;(10, 6);;(9, 6);1;4233
18;0.5;MoveEast;(10, 6);;(9, 6);1;4234
18;0.5;MoveEast;(11, 6);;(9, 6);1;4235
18;0.5;MoveEast;(11, 6);;(9, 6);1;4236
18;0.5;MoveEast;(11, 6);;(9, 6);1;4237
18;0.5;MoveEast;(11, 6);;(9, 6);1;4238
18;0.5;MoveEast;(11, 6);;(9, 6);1;4239
18;0.5;MoveEast;(11, 6);;(9, 6);1;4240
18;0.5;MoveEast;(11, 6);;(9, 6);1;4241
18;0.5;MoveEast;(11, 6);;(9, 6);1;4242
18;0.5;MoveEast;(11, 6);;(9, 6);1;4243
18;0.5;MoveEast;(11, 6);;(9, 6);1;4244
18;0.5;MoveEast;(11, 6);;(9, 6);1;4245
18;0.5;MoveEast;(11, 6);;(9, 6);1;4246
18;0.5;MoveEast;(11, 6);;(9, 6);1;4247
18;0.5;MoveEast;(11, 6);;(9, 6);1;4248
18;0.5;MoveEast;(12, 6);;(9, 6);1;4249
18;0.5;MoveEast;(12, 6);;(9, 6);1;4250
18;0.5;MoveEast;(12, 6);MoveSouth;(9, 7);1;4251
18;0.5;MoveEast;(12, 6);;(9, 7);1;4252
18;0.5;MoveEast;(12, 6);;(9, 7);1;4253
18;0.5;MoveEast;(12, 6);;(9, 7);1;4254
18;0.5;MoveEast;(12, 6);;(9, 7);1;4255
18;0.5;MoveEast;(12, 6);;(9, 7);1;4256
18;0.5;MoveEast;(12, 6);MoveSouth;(9, 8);1;4257
18;0.5;MoveEast;(12, 6);;(9, 8);1;4258
18;0.5;MoveEast;(12, 6);;(9, 8);1;4259
18;0.5;MoveEast;(12, 6);;(9, 8);1;4260
18;0.5;MoveEast;(12, 6);;(9, 8);1;4261
18;0.5;MoveEast;(12, 6);;(9, 8);1;4262
18;0.5;MoveEast;(13, 6);;(9, 8);1;4263
18;0.5;MoveEast;(13, 6);;(9, 8);1;4264
18;0.5;MoveEast;(13, 6);;(9, 8);1;4265
18;0.5;MoveEast;(13, 6);;(9, 8);1;4266
18;0.5;MoveEast;(13, 6);MoveSouth;(9, 9);1;4267
18;0.5;MoveEast;(13, 6);;(9, 9);1;4268
18;0.5;MoveEast;(13, 6);;(9, 9);1;4269
18;0.5;MoveEast;(13, 6);;(9, 9);1;4270
18;0.5;MoveEast;(13, 6);;(9, 9);1;4271
18;0.5;MoveEast;(14, 6);;(9, 9);1;4272
18;0.5;MoveEast;(14, 6);;(9, 9);1;4273
18;0.5;MoveEast;(14, 6);;(9, 9);1;4274
18;0.5;MoveEast;(14, 6);;(9, 9);1;4275
18;0.5;MoveEast;(14, 6);;(9, 9);1;4276
18;0.5;MoveEast;(14, 6);;(9, 9);1;4277
18;0.5;MoveEast;(14, 6);;(9, 9);1;4278
18;0.5;MoveEast;(14, 6);;(9, 9);1;4279
18;0.5;MoveEast;(14, 6);;(9, 9);1;4280
18;0.5;MoveEast;(15, 6);;(9, 9);1;4281
18;0.5;MoveEast;(15, 6);;(9, 9);1;4282
18;0.5;MoveEast;(15, 6);;(9, 9);1;4283
18;0.5;MoveEast;(15, 6);;(9, 9);1;4284
18;0.5;MoveEast;(15, 6);;(9, 9);1;4285
18;0.5;MoveEast;(15, 6);;(9, 9);1;4286
18;0.5;MoveEast;(15, 6);;(9, 9);1;4287
18;0.5;MoveEast;(15, 6);;(9, 9);1;4288
18;0.5;MoveEast;(15, 6);;(9, 9);1;4289
18;0.5;MoveEast;(16, 6);;(9, 9);1;4290
18;0.5;MoveEast;(16, 6);;(9, 9);1;4291
18;0.5;MoveEast;(16, 6);;(9, 9);1;4292
18;0.5;MoveEast;(16, 6);;(9, 9);1;4293
18;0.5;MoveEast;(16, 6);;(9, 9);1;4294
18;0.5;MoveEast;(16, 6);;(9, 9);1;4295
18;0.5;MoveEast;(16, 6);;(9, 9);1;4296
18;0.5;MoveEast;(16, 6);;(9, 9);1;4297
18;0.5;MoveEast;(16, 6);;(9, 9);1;4298
18;0.5;MoveEast;(17, 6);;(9, 9);1;4299
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4300
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4301
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4302
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4303
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4304
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4305
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4306
18;0.5;MoveSouthEast;(17, 6);;(9, 9);1;4307
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4308
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4309
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4310
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4311
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4312
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4313
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4314
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4315
18;0.5;MoveSouthEast;(18, 7);;(9, 9);1;4316
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4317
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4318
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4319
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4320
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4321
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4322
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4323
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4324
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4325
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4326
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4327
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4328
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4329
18;0.5;MoveSouthEast;(19, 8);;(9, 9);1;4330
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4331
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4332
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4333
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4334
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4335
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4336
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4337
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4338
18;0.5;MoveSouthEast;(20, 9);;(9, 9);1;4339
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4340
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4341
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4342
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4343
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4344
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4345
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4346
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4347
18;0.5;MoveSouthEast;(21, 10);;(9, 9);1;4348
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4349
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4350
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4351
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4352
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4353
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4354
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4355
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4356
18;0.5;MoveSouthEast;(22, 11);;(9, 9);1;4357
18;0.5;MoveSouthEast;(23, 12);;(9, 9);1;4358
18;0.5;Drop;(23, 12);;(9, 9);1;4359
18;0.5;Drop;(23, 12);;(9, 9);1;4360
18;0.5;Drop;(23, 12);;(9, 9);1;4361
18;0.5;Drop;(23, 12);;(9, 9);1;4362
18;0.5;Drop;(23, 12);;(9, 9);1;4363
18;0.5;Drop;(23, 12);;(9, 9);1;4364
18;0.5;Drop;(23, 12);;(9, 9);1;4365
18;0.5;Drop;(23, 12);;(9, 9);1;4366
21;0.625;Drop;(23, 12);;(9, 9);1;4367
21;0.625;Idle;(23, 12);;(9, 9);1;4368
21;0.625;Idle;(23, 12);;(9, 9);1;4369
21;0.625;Idle;(23, 12);;(9, 9);1;4370
21;0.625;Idle;(23, 12);;(9, 9);1;4371
21;0.625;Idle;(23, 12);;(9, 9);1;4372
21;0.625;Idle;(23, 12);;(9, 9);1;4373
21;0.625;Idle;(23, 12);;(9, 9);1;4374
21;0.625;Idle;(23, 12);;(9, 9);1;4375
21;0.625;Idle;(23, 12);;(9, 9);1;4376
21;0.625;Idle;(23, 12);;(9, 9);1;4377
21;0.625;Idle;(23, 12);;(9, 9);1;4378
21;0.625;Idle;(23, 12);;(9, 9);1;4379
21;0.625;Idle;(23, 12);;(9, 9);1;4380
21;0.625;Idle;(23, 12);;(9, 9);1;4381
21;0.625;Idle;(23, 12);;(9, 9);1;4382
21;0.625;Idle;(23, 12);;(9, 9);1;4383
21;0.625;Idle;(23, 12);;(9, 9);1;4384
21;0.625;Idle;(23, 12);;(9, 9);1;4385
21;0.625;Idle;(23, 12);;(9, 9);1;4386
21;0.625;Idle;(23, 12);;(9, 9);1;4387
21;0.625;Idle;(23, 12);;(9, 9);1;4388
21;0.625;Idle;(23, 12);;(9, 9);1;4389
21;0.625;Idle;(23, 12);;(9, 9);1;4390
21;0.625;Idle;(23, 12);;(9, 9);1;4391
21;0.625;Idle;(23, 12);;(9, 9);1;4392
21;0.625;Idle;(23, 12);;(9, 9);1;4393
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4394
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4395
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4396
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4397
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4398
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4399
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4400
21;0.625;MoveNorthWest;(23, 12);;(9, 9);1;4401
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4402
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4403
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4404
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4405
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4406
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4407
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4408
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4409
21;0.625;MoveNorthWest;(22, 11);;(9, 9);1;4410
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4411
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4412
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4413
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4414
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4415
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4416
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4417
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4418
21;0.625;MoveNorthWest;(21, 10);;(9, 9);1;4419
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4420
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4421
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4422
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4423
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4424
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4425
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4426
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4427
21;0.625;MoveNorthWest;(20, 9);;(9, 9);1;4428
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4429
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4430
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4431
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4432
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4433
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4434
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4435
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4436
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4437
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4438
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4439
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4440
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4441
21;0.625;MoveNorthWest;(19, 8);;(9, 9);1;4442
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4443
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4444
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4445
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4446
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4447
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4448
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4449
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4450
21;0.625;MoveNorthWest;(18, 7);;(9, 9);1;4451
21;0.625;MoveNorthWest;(17, 6);;(9, 9);1;4452
21;0.625;MoveWest;(17, 6);;(9, 9);1;4453
21;0.625;MoveWest;(17, 6);;(9, 9);1;4454
21;0.625;MoveWest;(17, 6);;(9, 9);1;4455
21;0.625;MoveWest;(17, 6);;(9, 9);1;4456
21;0.625;MoveWest;(17, 6);;(9, 9);1;4457
21;0.625;MoveWest;(17, 6);;(9, 9);1;4458
21;0.625;MoveWest;(17, 6);;(9, 9);1;4459
21;0.625;MoveWest;(17, 6);;(9, 9);1;4460
21;0.625;MoveWest;(16, 6);;(9, 9);1;4461
21;0.625;MoveWest;(16, 6);;(9, 9);1;4462
21;0.625;MoveWest;(16, 6);;(9, 9);1;4463
21;0.625;MoveWest;(16, 6);;(9, 9);1;4464
21;0.625;MoveWest;(16, 6);;(9, 9);1;4465
21;0.625;MoveWest;(16, 6);;(9, 9);1;4466
21;0.625;MoveWest;(16, 6);;(9, 9);1;4467
21;0.625;MoveWest;(16, 6);;(9, 9);1;4468
21;0.625;MoveWest;(16, 6);;(9, 9);1;4469
21;0.625;MoveWest;(15, 6);;(9, 9);1;4470
21;0.625;MoveWest;(15, 6);;(9, 9);1;4471
21;0.625;MoveWest;(15, 6);;(9, 9);1;4472
21;0.625;MoveWest;(15, 6);;(9, 9);1;4473
21;0.625;MoveWest;(15, 6);;(9, 9);1;4474
21;0.625;MoveWest;(15, 6);;(9, 9);1;4475
21;0.625;MoveWest;(15, 6);;(9, 9);1;4476
21;0.625;MoveWest;(15, 6);;(9, 9);1;4477
21;0.625;MoveWest;(15, 6);;(9, 9);1;4478
